turk;turk2
925.21;92.21
922.07;95.451
918.93;98.693
915.79;101.93
912.64;105.18
909.5;108.42
906.36;111.66
903.22;114.9
900.08;118.14
896.93;121.38
893.79;124.62
890.65;127.86
887.51;131.11
884.37;134.35
708.84;315.41
705.27;319.1
702.13;322.35
447.27;585.25
444.13;588.5
440.98;591.74
437.84;594.98
434.7;598.22
431.56;601.46
428.42;604.7
425.27;607.94
422.13;611.19
418.99;614.43
415.85;617.67
412.71;620.91
409.56;624.15
406.42;627.39
403.28;630.63
400.14;633.87
396.99;637.12
393.85;640.36
390.71;643.6
387.57;646.84
384.43;650.08
381.28;653.32
378.14;656.56
375;659.81
371.86;663.05
368.72;666.29
365.57;669.53
362.43;672.77
359.29;676.01
356.15;679.25
353.01;682.49
349.86;685.74
346.72;688.98
343.58;692.22
340.44;695.46
337.3;698.7
334.15;701.94
331.01;705.18
327.87;708.43
324.73;711.67
321.58;714.91
318.44;718.15
315.3;721.39
312.16;724.63
309.02;727.87
305.87;731.11
302.73;734.36
299.59;737.6
296.45;740.84
293.31;744.08
290.16;747.32
287.02;750.56
283.88;753.8
280.74;757.05
278.38;759.47
1007.2;7.582
1004.1;10.823
1001;14.065
997.82;17.306
994.68;20.547
991.54;23.789
881.13;137.69
877.38;141.56
874.24;144.8
871.09;148.04
867.95;151.28
864.81;154.52
861.67;157.76
858.52;161.01
855.38;164.25
852.24;167.49
849.1;170.73
845.96;173.97
842.81;177.21
839.67;180.45
836.53;183.7
833.39;186.94
830.25;190.18
827.1;193.42
823.96;196.66
820.82;199.9
817.68;203.14
814.54;206.38
811.39;209.63
808.25;212.87
805.11;216.11
801.97;219.35
798.83;222.59
795.68;225.83
792.54;229.07
789.4;232.32
786.26;235.56
783.12;238.8
779.97;242.04
776.83;245.28
773.69;248.52
770.55;251.76
767.4;255
764.26;258.25
761.12;261.49
757.98;264.73
754.84;267.97
751.69;271.21
748.55;274.45
745.41;277.69
742.27;280.94
739.13;284.18
735.98;287.42
721.25;302.62
717.13;306.87
713.99;310.11
711.2;312.99
698.89;325.69
695.14;329.56
691.99;332.8
688.85;336.04
685.71;339.28
217.89;821.88
214.75;825.12
212.13;827.82
979.31;36.401
731.87;291.66
728.3;295.35
725.16;298.59
682.91;342.16
183.32;857.54
179.34;861.65
177.57;863.48
987.95;27.496
984.2;31.366
932.7;84.488
929.04;88.27
925.89;91.511
922.75;94.753
919.61;97.994
916.47;101.24
913.33;104.48
910.18;107.72
907.04;110.96
903.9;114.2
900.76;117.44
897.61;120.68
894.47;123.92
891.33;127.17
888.19;130.41
885.05;133.65
706.99;317.33
702.81;321.65
443.06;589.6
439.92;592.84
436.78;596.08
433.63;599.32
430.49;602.56
427.35;605.8
424.21;609.05
421.07;612.29
417.92;615.53
414.78;618.77
411.64;622.01
408.5;625.25
405.36;628.49
402.21;631.74
399.07;634.98
395.93;638.22
392.79;641.46
389.65;644.7
386.5;647.94
383.36;651.18
380.22;654.42
377.08;657.67
373.94;660.91
370.79;664.15
367.65;667.39
364.51;670.63
361.37;673.87
358.23;677.11
355.08;680.36
351.94;683.6
348.8;686.84
345.66;690.08
342.51;693.32
339.37;696.56
336.23;699.8
333.09;703.04
329.95;706.29
326.8;709.53
323.66;712.77
320.52;716.01
317.38;719.25
314.24;722.49
311.09;725.73
307.95;728.98
304.81;732.22
301.67;735.46
298.53;738.7
295.38;741.94
292.24;745.18
289.1;748.42
285.96;751.66
282.82;754.91
279.81;758.01
1005.8;9.0442
1002.7;12.285
999.55;15.527
996.41;18.768
993.27;22.01
990.3;25.071
976.42;39.389
880.43;138.41
876.31;142.66
873.17;145.9
870.03;149.14
866.89;152.38
863.74;155.62
860.6;158.87
857.46;162.11
854.32;165.35
851.18;168.59
848.03;171.83
844.89;175.07
841.75;178.31
838.61;181.56
835.47;184.8
832.32;188.04
829.18;191.28
826.04;194.52
822.9;197.76
819.76;201
816.61;204.25
813.47;207.49
810.33;210.73
807.19;213.97
804.04;217.21
800.9;220.45
797.76;223.69
794.62;226.93
791.48;230.18
788.33;233.42
785.19;236.66
782.05;239.9
778.91;243.14
775.77;246.38
772.62;249.62
769.48;252.87
766.34;256.11
763.2;259.35
760.06;262.59
756.91;265.83
753.77;269.07
750.63;272.31
747.49;275.55
744.35;278.8
741.2;282.04
738.06;285.28
734.92;288.52
720.19;303.72
716.07;307.97
712.92;311.21
710.13;314.09
698.19;326.41
694.07;330.66
690.93;333.9
687.79;337.14
686.05;338.93
218.92;820.82
215.78;824.06
212.81;827.12
980.34;35.342
730.81;292.76
727.23;296.45
724.09;299.69
184.35;856.48
180.37;860.59
178.6;862.42
986.88;28.598
983.13;32.468
931.12;86.127
928.32;89.012
925.18;92.253
922.04;95.494
918.89;98.736
915.75;101.98
912.61;105.22
909.47;108.46
906.33;111.7
903.18;114.94
900.04;118.18
896.9;121.43
893.76;124.67
890.62;127.91
887.47;131.15
884.33;134.39
705.67;318.7
702.09;322.39
671.63;353.81
667.44;358.13
440.16;592.59
436.41;596.46
433.27;599.7
430.13;602.94
426.98;606.19
423.84;609.43
420.7;612.67
417.56;615.91
414.42;619.15
411.27;622.39
408.13;625.63
404.99;628.88
401.85;632.12
398.71;635.36
395.56;638.6
392.42;641.84
389.28;645.08
386.14;648.32
383;651.57
379.85;654.81
376.71;658.05
373.57;661.29
370.43;664.53
367.28;667.77
364.14;671.01
361;674.25
357.86;677.5
354.72;680.74
351.57;683.98
348.43;687.22
345.29;690.46
342.15;693.7
339.01;696.94
335.86;700.19
332.72;703.43
329.58;706.67
326.44;709.91
323.3;713.15
320.15;716.39
317.01;719.63
313.87;722.87
310.73;726.12
307.59;729.36
304.44;732.6
301.3;735.84
298.16;739.08
295.02;742.32
291.88;745.56
288.73;748.81
285.59;752.05
282.45;755.29
280.71;757.08
1004.8;10.146
1001.6;13.388
998.49;16.629
995.35;19.87
992.2;23.112
989.24;26.173
977.19;38.598
879.79;139.08
875.6;143.4
872.46;146.64
869.31;149.88
866.17;153.13
863.03;156.37
859.89;159.61
856.74;162.85
853.6;166.09
850.46;169.33
847.32;172.57
844.18;175.81
841.03;179.06
837.89;182.3
834.75;185.54
831.61;188.78
828.47;192.02
825.32;195.26
822.18;198.5
819.04;201.75
815.9;204.99
812.76;208.23
809.61;211.47
806.47;214.71
803.33;217.95
800.19;221.19
797.05;224.44
793.9;227.68
790.76;230.92
787.62;234.16
784.48;237.4
781.33;240.64
778.19;243.88
775.05;247.12
771.91;250.37
768.77;253.61
765.62;256.85
762.48;260.09
759.34;263.33
756.2;266.57
753.06;269.81
749.91;273.06
746.77;276.3
743.63;279.54
740.49;282.78
737.35;286.02
734.2;289.26
719.54;304.39
715.35;308.71
712.21;311.95
709.07;315.19
697.55;327.08
693.36;331.4
690.39;334.46
688.12;336.8
664.73;360.93
218.48;821.28
214.36;825.52
213.15;826.78
974.04;41.848
730.53;293.05
726.87;296.83
723.72;300.07
661.41;364.36
184.33;856.5
181.19;859.75
178.05;862.99
985.98;29.538
981.72;33.93
927.43;89.93
924.46;92.995
921.32;96.236
918.18;99.478
915.04;102.72
911.89;105.96
908.75;109.2
905.61;112.44
902.47;115.68
899.33;118.93
896.18;122.17
893.04;125.41
889.9;128.65
886.76;131.89
883.62;135.13
705.13;319.26
701.38;323.13
674.07;351.3
669.95;355.54
666.81;358.79
437.09;595.76
433.95;599
430.81;602.25
427.67;605.49
424.52;608.73
421.38;611.97
418.24;615.21
415.1;618.45
411.95;621.69
408.81;624.94
405.67;628.18
402.53;631.42
399.39;634.66
396.24;637.9
393.1;641.14
389.96;644.38
386.82;647.62
383.68;650.87
380.53;654.11
377.39;657.35
374.25;660.59
371.11;663.83
367.97;667.07
364.82;670.31
361.68;673.56
358.54;676.8
355.4;680.04
352.26;683.28
349.11;686.52
345.97;689.76
342.83;693
339.69;696.25
336.55;699.49
333.4;702.73
330.26;705.97
327.12;709.21
323.98;712.45
320.83;715.69
317.69;718.93
314.55;722.18
311.41;725.42
308.27;728.66
305.12;731.9
301.98;735.14
298.84;738.38
295.7;741.62
292.56;744.87
289.41;748.11
286.27;751.35
282.78;754.95
175.08;866.06
1003;11.969
999.87;15.21
996.72;18.451
993.58;21.693
990.44;24.934
978.48;37.271
879.51;139.37
875.93;143.06
872.79;146.3
869.64;149.55
866.5;152.79
863.36;156.03
860.22;159.27
857.08;162.51
853.93;165.75
850.79;168.99
847.65;172.23
844.51;175.48
841.37;178.72
838.22;181.96
835.08;185.2
831.94;188.44
828.8;191.68
825.66;194.92
822.51;198.17
819.37;201.41
816.23;204.65
813.09;207.89
809.95;211.13
806.8;214.37
803.66;217.61
800.52;220.86
797.38;224.1
794.24;227.34
791.09;230.58
787.95;233.82
784.81;237.06
781.67;240.3
778.52;243.54
775.38;246.79
772.24;250.03
769.1;253.27
765.96;256.51
762.81;259.75
759.67;262.99
756.53;266.23
753.39;269.48
750.25;272.72
747.1;275.96
743.96;279.2
740.82;282.44
737.68;285.68
734.54;288.92
719.26;304.68
715.68;308.37
712.54;311.61
709.4;314.85
697.27;327.37
693.69;331.06
691.25;333.57
219.93;819.78
216.79;823.02
213.82;826.09
172.8;868.41
974.65;41.22
729.99;293.61
725.8;297.93
722.66;301.18
663.06;362.65
660.08;365.73
184.32;856.53
181.18;859.77
178.03;863.01
986.59;28.91
983.45;32.151
972.32;43.633
922.7;94.817
919.56;98.059
916.42;101.3
913.27;104.54
910.13;107.78
906.99;111.02
903.85;114.27
900.71;117.51
897.56;120.75
894.42;123.99
891.28;127.23
888.14;130.47
884.99;133.71
881.85;136.95
706.94;317.39
702.75;321.71
699.61;324.95
673.43;351.96
670.29;355.21
667.14;358.45
434.98;597.95
431.84;601.19
428.7;604.43
425.55;607.67
422.41;610.91
419.27;614.15
416.13;617.39
412.99;620.64
409.84;623.88
406.7;627.12
403.56;630.36
400.42;633.6
397.27;636.84
394.13;640.08
390.99;643.32
387.85;646.57
384.71;649.81
381.56;653.05
378.42;656.29
375.28;659.53
372.14;662.77
369;666.01
365.85;669.26
362.71;672.5
359.57;675.74
356.43;678.98
353.29;682.22
350.14;685.46
347;688.7
343.86;691.94
340.72;695.19
337.58;698.43
334.43;701.67
331.29;704.91
328.15;708.15
325.01;711.39
321.86;714.63
318.72;717.88
315.58;721.12
312.44;724.36
309.3;727.6
306.15;730.84
303.01;734.08
299.87;737.32
296.73;740.57
293.59;743.81
290.44;747.05
287.3;750.29
283.94;753.75
168.78;872.56
1001.9;13.071
998.8;16.312
995.66;19.553
992.52;22.795
989.38;26.036
980.56;35.131
878.7;140.21
874.86;144.16
871.72;147.41
868.58;150.65
865.44;153.89
862.3;157.13
859.15;160.37
856.01;163.61
852.87;166.85
849.73;170.1
846.59;173.34
843.44;176.58
840.3;179.82
837.16;183.06
834.02;186.3
830.88;189.54
827.73;192.79
824.59;196.03
821.45;199.27
818.31;202.51
815.16;205.75
812.02;208.99
808.88;212.23
805.74;215.47
802.6;218.72
799.45;221.96
796.31;225.2
793.17;228.44
790.03;231.68
786.89;234.92
783.74;238.16
780.6;241.41
777.46;244.65
774.32;247.89
771.18;251.13
768.03;254.37
764.89;257.61
761.75;260.85
758.61;264.09
755.47;267.34
752.32;270.58
749.18;273.82
746.04;277.06
742.9;280.3
739.76;283.54
736.61;286.78
733.47;290.03
718.88;305.08
714.62;309.47
711.48;312.71
696.47;328.19
220.96;818.72
217.82;821.97
214.68;825.21
174.88;866.26
171.74;869.51
167.02;874.37
977.15;38.65
730.23;293.37
726.48;297.24
723.34;300.48
662.6;363.14
183.6;857.27
180.46;860.51
177.32;863.75
985.78;29.744
973.22;42.709
970.16;45.859
920.94;96.64
917.79;99.881
914.65;103.12
911.51;106.36
908.37;109.6
905.23;112.85
902.08;116.09
898.94;119.33
895.8;122.57
892.66;125.81
889.52;129.05
886.37;132.29
883.23;135.54
708.67;315.61
704.84;319.56
702.22;322.27
671.32;354.14
668.44;357.11
666.09;359.54
431.47;601.57
428.33;604.81
425.19;608.05
422.04;611.29
418.9;614.53
415.76;617.78
412.62;621.02
409.48;624.26
406.33;627.5
403.19;630.74
400.05;633.98
396.91;637.22
393.77;640.47
390.62;643.71
387.48;646.95
384.34;650.19
381.2;653.43
378.06;656.67
374.91;659.91
371.77;663.15
368.63;666.4
365.49;669.64
362.35;672.88
359.2;676.12
356.06;679.36
352.92;682.6
349.78;685.84
346.64;689.09
343.49;692.33
340.35;695.57
337.21;698.81
334.07;702.05
330.92;705.29
327.78;708.53
324.64;711.77
321.5;715.02
318.36;718.26
315.21;721.5
312.07;724.74
308.93;727.98
305.79;731.22
302.65;734.46
299.5;737.71
296.36;740.95
293.22;744.19
290.08;747.43
286.94;750.67
284.84;752.83
1000.5;14.533
997.39;17.774
994.25;21.015
991.1;24.257
988.14;27.318
982.37;33.262
880;138.88
876.24;142.75
873.1;145.99
869.96;149.23
866.82;152.47
863.68;155.71
860.53;158.95
857.39;162.19
854.25;165.44
851.11;168.68
847.96;171.92
844.82;175.16
841.68;178.4
838.54;181.64
835.4;184.88
832.25;188.12
829.11;191.37
825.97;194.61
822.83;197.85
819.69;201.09
816.54;204.33
813.4;207.57
810.26;210.81
807.12;214.06
803.98;217.3
800.83;220.54
797.69;223.78
794.55;227.02
791.41;230.26
788.27;233.5
785.12;236.74
781.98;239.99
778.84;243.23
775.7;246.47
772.56;249.71
769.41;252.95
766.27;256.19
763.13;259.43
759.99;262.68
756.84;265.92
753.7;269.16
750.56;272.4
747.42;275.64
744.28;278.88
741.13;282.12
737.99;285.37
734.85;288.61
719.75;304.18
715.3;308.77
713.21;310.93
220.68;819.02
217.11;822.71
214.67;825.23
172.77;868.45
168.58;872.77
166.75;874.66
978.44;37.321
731.7;291.85
728.91;294.73
725.51;298.24
722.63;301.21
179.05;861.97
176.43;864.67
975.03;40.84
971.19;44.8
968.75;47.321
918.82;98.822
915.68;102.06
912.54;105.3
909.4;108.55
906.26;111.79
903.11;115.03
899.97;118.27
896.83;121.51
893.69;124.75
890.55;127.99
887.4;131.24
884.26;134.48
428.31;604.83
425.17;608.07
422.03;611.31
418.89;614.56
415.74;617.8
412.6;621.04
409.46;624.28
406.32;627.52
403.18;630.76
400.03;634
396.89;637.25
393.75;640.49
390.61;643.73
387.46;646.97
384.32;650.21
381.18;653.45
378.04;656.69
374.9;659.93
371.75;663.18
368.61;666.42
365.47;669.66
362.33;672.9
359.19;676.14
356.04;679.38
352.9;682.62
349.76;685.87
346.62;689.11
343.48;692.35
340.33;695.59
337.19;698.83
334.05;702.07
330.91;705.31
327.77;708.55
324.62;711.8
321.48;715.04
318.34;718.28
315.2;721.52
312.06;724.76
308.91;728
305.77;731.24
302.63;734.49
299.49;737.73
296.34;740.97
293.2;744.21
290.06;747.45
286.92;750.69
998.77;16.355
995.63;19.596
992.48;22.838
989.34;26.079
986.2;29.32
983.06;32.562
881.03;137.82
877.27;141.69
874.13;144.93
870.99;148.17
867.85;151.41
864.71;154.65
861.56;157.89
858.42;161.14
855.28;164.38
852.14;167.62
849;170.86
845.85;174.1
842.71;177.34
839.57;180.58
836.43;183.82
833.28;187.07
830.14;190.31
827;193.55
823.86;196.79
820.72;200.03
817.57;203.27
814.43;206.51
811.29;209.76
808.15;213
805.01;216.24
801.86;219.48
798.72;222.72
795.58;225.96
792.44;229.2
789.3;232.44
786.15;235.69
783.01;238.93
779.87;242.17
776.73;245.41
773.59;248.65
770.44;251.89
767.3;255.13
764.16;258.38
761.02;261.62
757.87;264.86
754.73;268.1
751.59;271.34
748.1;274.94
744.96;278.18
742.52;280.7
739.37;283.94
736.76;286.64
221.98;817.69
218.83;820.93
215.69;824.17
172.75;868.47
168.74;872.61
166.73;874.68
980.26;35.452
976.32;39.511
972.57;43.381
969.43;46.622
966.99;49.143
917.06;100.64
913.92;103.89
910.78;107.13
907.64;110.37
904.49;113.61
901.35;116.85
898.21;120.09
895.07;123.33
891.93;126.58
888.78;129.82
885.64;133.06
425.15;608.09
422.01;611.34
418.87;614.58
415.73;617.82
412.58;621.06
409.44;624.3
406.3;627.54
403.16;630.78
400.02;634.03
396.87;637.27
393.73;640.51
390.59;643.75
387.45;646.99
384.31;650.23
381.16;653.47
378.02;656.72
374.88;659.96
371.74;663.2
368.6;666.44
365.45;669.68
362.31;672.92
359.17;676.16
356.03;679.4
352.88;682.65
349.74;685.89
346.6;689.13
343.46;692.37
340.32;695.61
337.17;698.85
334.03;702.09
330.89;705.34
327.75;708.58
324.61;711.82
321.46;715.06
318.32;718.3
315.18;721.54
312.04;724.78
308.9;728.02
305.75;731.27
302.61;734.51
299.47;737.75
296.33;740.99
293.19;744.23
290.04;747.47
287.69;749.9
997.35;17.817
994.21;21.059
991.07;24.3
987.93;27.541
984.79;30.783
882.84;135.95
879;139.91
875.86;143.15
872.72;146.39
869.58;149.63
866.43;152.87
863.29;156.11
860.15;159.36
857.01;162.6
853.87;165.84
850.72;169.08
847.58;172.32
844.44;175.56
841.3;178.8
838.16;182.05
835.01;185.29
831.87;188.53
828.73;191.77
825.59;195.01
822.44;198.25
819.3;201.49
816.16;204.73
813.02;207.98
809.88;211.22
806.73;214.46
803.59;217.7
800.45;220.94
797.31;224.18
794.17;227.42
791.02;230.67
787.88;233.91
784.74;237.15
781.6;240.39
778.46;243.63
775.31;246.87
772.35;249.93
769.03;253.35
766.06;256.41
762.4;260.19
760.31;262.35
757.69;265.05
754.02;268.83
221.7;817.98
218.12;821.67
215.68;824.19
174.56;866.6
170.99;870.29
168.19;873.17
981.55;34.123
978.14;37.642
974.3;41.601
971.16;44.843
968.02;48.084
965.57;50.605
916;101.75
912.86;104.99
909.71;108.23
906.57;111.47
903.43;114.71
900.29;117.95
897.14;121.19
894;124.44
890.86;127.68
887.72;130.92
423.04;610.28
419.9;613.52
416.76;616.76
413.61;620
410.47;623.24
407.33;626.48
404.19;629.73
401.05;632.97
397.9;636.21
394.76;639.45
391.62;642.69
388.48;645.93
385.34;649.17
382.19;652.41
379.05;655.66
375.91;658.9
372.77;662.14
369.63;665.38
366.48;668.62
363.34;671.86
360.2;675.1
357.06;678.35
353.91;681.59
350.77;684.83
347.63;688.07
344.49;691.31
341.35;694.55
338.2;697.79
335.06;701.03
331.92;704.28
328.78;707.52
325.64;710.76
322.49;714
319.35;717.24
316.21;720.48
313.07;723.72
309.93;726.97
306.78;730.21
303.64;733.45
300.5;736.69
297.36;739.93
294.22;743.17
291.07;746.41
288.98;748.57
995.94;19.279
992.8;22.521
989.66;25.762
986.51;29.003
883.61;135.16
880.03;138.85
876.89;142.09
873.75;145.33
870.61;148.57
867.46;151.81
864.32;155.06
861.18;158.3
858.04;161.54
854.9;164.78
851.75;168.02
848.61;171.26
845.47;174.5
842.33;177.75
839.19;180.99
836.04;184.23
832.9;187.47
829.76;190.71
826.62;193.95
823.47;197.19
820.33;200.43
817.19;203.68
814.05;206.92
810.91;210.16
807.76;213.4
804.62;216.64
801.48;219.88
798.34;223.12
795.2;226.37
791.36;230.33
788.57;233.2
786.47;235.36
783.33;238.61
780.19;241.84
776;246.17
222.99;816.65
219.85;819.89
216.71;823.13
176.64;864.46
173.07;868.15
169.58;871.75
983.63;31.984
980.22;35.502
976.38;39.462
973.24;42.703
970.09;45.945
966.95;49.186
964.16;52.067
914.58;103.21
911.44;106.45
908.3;109.69
905.16;112.93
902.02;116.17
898.87;119.42
895.73;122.66
892.59;125.9
889.45;129.14
886.3;132.38
419.88;613.54
416.74;616.78
413.6;620.02
410.45;623.26
407.31;626.51
404.17;629.75
401.03;632.99
397.89;636.23
394.74;639.47
391.6;642.71
388.46;645.95
385.32;649.2
382.18;652.44
379.03;655.68
375.89;658.92
372.75;662.16
369.61;665.4
366.47;668.64
363.32;671.88
360.18;675.13
357.04;678.37
353.9;681.61
350.76;684.85
347.61;688.09
344.47;691.33
341.33;694.57
338.19;697.82
335.05;701.06
331.9;704.3
328.76;707.54
325.62;710.78
322.48;714.02
319.33;717.26
316.19;720.5
313.05;723.75
309.91;726.99
306.77;730.23
303.62;733.47
300.48;736.71
297.34;739.95
294.2;743.19
291.06;746.43
240.15;798.95
236.59;802.62
994.53;20.742
991.38;23.983
988.24;27.224
883.07;135.72
879.32;139.59
876.17;142.83
873.03;146.07
869.89;149.31
866.75;152.56
863.61;155.8
860.46;159.04
857.32;162.28
854.18;165.52
851.04;168.76
847.9;172
844.75;175.25
841.61;178.49
838.47;181.73
835.33;184.97
832.19;188.21
829.04;191.45
825.9;194.69
822.76;197.94
819.62;201.18
816.13;204.78
813.69;207.3
810.8;210.27
806.88;214.32
803.21;218.1
798.5;222.96
222.71;816.94
219.13;820.63
216.34;823.51
178.72;862.32
175.14;866.01
171.91;869.34
170.09;871.23
985.44;30.114
981.51;34.173
977.76;38.043
974.61;41.284
971.47;44.526
968.33;47.767
965.19;51.009
962.4;53.89
912.47;105.39
909.33;108.63
906.19;111.87
903.05;115.12
899.9;118.36
896.76;121.6
893.62;124.84
890.48;128.08
887.33;131.32
418.12;615.36
414.98;618.6
411.83;621.85
408.69;625.09
405.55;628.33
402.41;631.57
399.27;634.81
396.12;638.05
392.98;641.29
389.84;644.53
386.7;647.78
383.56;651.02
380.41;654.26
377.27;657.5
374.13;660.74
370.99;663.98
367.85;667.22
364.7;670.47
361.56;673.71
358.42;676.95
355.28;680.19
352.13;683.43
348.99;686.67
345.85;689.91
342.71;693.15
339.57;696.4
336.42;699.64
333.28;702.88
330.14;706.12
327;709.36
323.86;712.6
320.71;715.84
317.57;719.09
314.43;722.33
311.29;725.57
308.15;728.81
305;732.05
301.86;735.29
298.72;738.53
295.58;741.78
292.35;745.1
242.86;796.16
239.72;799.4
235.74;803.51
993.11;22.204
989.97;25.445
883.57;135.2
880;138.89
876.86;142.13
873.71;145.37
870.57;148.62
867.43;151.86
864.29;155.1
861.15;158.34
858;161.58
854.86;164.82
851.72;168.06
848.58;171.31
845.61;174.37
842.99;177.06
839.85;180.31
836.71;183.55
832.52;187.87
830.43;190.03
827.29;193.27
822.57;198.13
224;815.61
220.86;818.85
217.72;822.1
180.8;860.18
177.22;863.87
173.99;867.2
172.16;869.09
986.73;28.785
982.8;32.844
979.14;36.624
975.99;39.865
972.85;43.107
969.71;46.348
966.57;49.589
963.43;52.831
960.46;55.892
909.49;108.47
906.52;111.54
903.38;114.78
900.24;118.02
897.09;121.26
893.95;124.5
890.81;127.74
887.67;130.98
415.66;617.91
412.52;621.15
409.37;624.39
406.23;627.63
403.09;630.87
399.95;634.11
396.8;637.35
393.66;640.59
390.52;643.84
387.38;647.08
384.24;650.32
381.09;653.56
377.95;656.8
374.81;660.04
371.67;663.28
368.53;666.53
365.38;669.77
362.24;673.01
359.1;676.25
355.96;679.49
352.82;682.73
349.67;685.97
346.53;689.21
343.39;692.46
340.25;695.7
337.11;698.94
333.96;702.18
330.82;705.42
327.68;708.66
324.54;711.9
321.39;715.15
318.25;718.39
315.11;721.63
311.97;724.87
308.83;728.11
305.68;731.35
302.54;734.59
299.4;737.83
295.73;741.62
293.64;743.77
242.84;796.18
239.7;799.42
235.51;803.74
991;24.386
883.56;135.22
879.98;138.91
877.01;141.97
873.35;145.75
870.55;148.64
867.07;152.24
864.97;154.39
860.78;158.72
858.69;160.88
854.5;165.2
849.26;170.6
223.98;815.63
220.84;818.88
217.7;822.12
182.09;858.85
177.9;863.17
175.02;866.14
987.76;27.727
984.35;31.245
980.52;35.205
977.37;38.446
974.23;41.688
971.09;44.929
967.95;48.17
964.8;51.412
961.66;54.653
958.7;57.714
902.67;115.51
898.48;119.84
895.33;123.08
892.19;126.32
889.31;129.29
886.96;131.72
412.5;621.17
409.36;624.41
406.21;627.65
403.07;630.89
399.93;634.13
396.79;637.37
393.65;640.62
390.5;643.86
387.36;647.1
384.22;650.34
381.08;653.58
377.94;656.82
374.79;660.06
371.65;663.31
368.51;666.55
365.37;669.79
362.22;673.03
359.08;676.27
355.94;679.51
352.8;682.75
349.66;686
346.51;689.24
343.37;692.48
340.23;695.72
337.09;698.96
333.95;702.2
330.8;705.44
327.66;708.68
324.52;711.93
321.38;715.17
318.24;718.41
315.09;721.65
311.95;724.89
